#pdbId,resol,eff.resol
1yf0,2.5,3.02471010686997
2ap6,2.5,2.51842680157556
1vix,2.5,3.06142635131688
1yep,2.5,3.01074895305306
1mi5,2.5,3.49100186170002
1rg5,2.5,2.38421552875595
1npb,2.5,3.12947871850961
1nca,2.5,3.56261700942699
1ncb,2.5,3.83077557070648
1ncc,2.5,4.0438791035704
1ile,2.5,4.38038554254806
1bw0,2.5,2.7082071736626
1ybe,2.5,3.53821395960143
1ytu,2.5,3.47807529979602
1ufq,2.5,3.30173723600171
1a2k,2.5,3.37948632523502
1t6b,2.5,3.54719896258684
1zvl,2.5,3.8687225150614
1e8w,2.5,4.11333977164846
1sry,2.5,3.36214387774533
1ses,2.5,3.42350271888439
1xf4,2.5,3.40938875394023
1kzy,2.5,3.68267547410398
1xzw,2.5,3.47407854199225
1nxg,2.5,3.75289424919108
1t75,2.5,3.10475962765192
1u1z,2.5,3.45934362827792
4gsa,2.5,3.36667370625124
1p5r,2.5,3.4083374685403
1w47,2.5,3.34594677162812
2gm8,2.5,3.03818470749272
1cic,2.5,3.88538298835403
1aja,2.5,3.27607401665271
1adi,2.5,3.97182585153984
1ad0,2.5,2.85462139309185
1igj,2.5,3.90104050234071
1wcb,2.5,3.69321286466704
1t4k,2.5,3.79870922909202
2ab6,2.5,2.71049324326856
1ww8,2.5,2.89021515741867
1eqz,2.5,3.8610912542821
1b4a,2.5,4.04371586763218
2dik,2.5,4.60991184153476
1fvd,2.5,3.77377852048768
1yak,2.5,3.41866337964436
1njt,2.5,3.52413320880113
1a3g,2.5,4.17546647942314
1jls,2.5,4.31479728195896
1r4w,2.5,3.54292988814747
1zgr,2.5,3.3706659736611
1lwj,2.5,3.62550364371543
1we1,2.5,3.62481290588153
1p30,2.5,3.01065011446682
1kfu,2.5,4.51179525864281
1zgs,2.5,3.36458693815254
1wyz,2.5,3.78460283450814
5tsw,2.5,4.01298632540605
1khl,2.5,3.20691373217117
1khk,2.5,3.23067432169361
1kh9,2.5,3.01591487564401
1alh,2.5,2.69435800206558
1ani,2.5,2.98041134603051
1upu,2.5,4.19918111073056
1ajc,2.5,3.60053256817367
2fb1,2.5,3.45187429155884
1e8t,2.5,3.43888771252756
1ajb,2.5,3.01939305823231
1ajd,2.5,3.74948706901673
1dv2,2.5,4.15101254573049
1q1j,2.5,3.10085524953581
1za2,2.5,3.57752644450672
1bdf,2.5,4.0164533402124
1ep4,2.5,4.10708674224911
1enq,2.5,3.67512964642084
1g1u,2.5,3.75000790762359
2tpl,2.5,3.2087965372482
8atc,2.5,3.68060833231120
1l0y,2.5,3.32148237661554
1rai,2.5,3.74564383144792
1fk9,2.5,3.86852313192429
1gc1,2.5,4.20152993996535
1hm8,2.5,3.58172645002062
1rad,2.5,3.77896408064463
1rah,2.5,3.76986205315042
1rae,2.5,3.78221561383274
1raf,2.5,3.78193153372788
1raa,2.5,3.78950224978797
1rac,2.5,3.83086627408575
1rab,2.5,3.79033434668753
1rag,2.5,3.7812999084991
1ibv,2.5,3.36106798888422
1qgk,2.5,3.50961693623377
1eix,2.5,3.56526498019832
1pya,2.5,3.21363538411406
1k0c,2.5,3.29883211763878
1j3u,2.5,3.65279310685303
2tep,2.5,2.77029677415557
1v6l,2.5,2.95358633579171
1rvu,2.5,3.11721535590977
2bto,2.5,3.26888614220481
1u25,2.5,3.98348255050541
1o5i,2.5,3.22776716951211
1bq4,2.5,3.70914416414612
4pbg,2.5,3.53777162778086
1p8p,2.5,3.43808938160678
1ta1,2.5,3.27400127776074
1ewj,2.5,3.98550461216589
1jkh,2.5,3.98550223495143
1c1b,2.5,3.57213545654993
1wbl,2.5,3.63391796151959
1c1c,2.5,3.91461923047562
1jla,2.5,3.80549098747357
1np0,2.5,2.18103808424409
1h21,2.5,3.0016412636078
1z6l,2.5,3.77029812982830
1xef,2.5,2.92169126374113
1znp,2.5,3.61188625494627
2fxr,2.5,3.35050181229013
2fs8,2.5,3.38004084323387
1k0b,2.5,3.3018394693508
1vm8,2.5,3.04765517876736
1j0a,2.5,3.87587709663881
1txk,2.5,3.28714419415667
1g6w,2.5,3.35700759132459
1xhv,2.5,3.58853924119085
1w18,2.5,3.41238645978512
1e1e,2.5,3.80368623495873
1v26,2.5,2.61646896522319
1khv,2.5,3.52252861928982
1tx3,2.5,3.46498179833422
1e6r,2.5,2.86406346310852
2c66,2.5,2.89575722043720
2f61,2.5,3.17497030011059
8cat,2.5,4.40886692920523
1nia,2.5,2.89909416884761
2cv9,2.5,3.71363705531399
1omw,2.5,3.63302102926358
1d0j,2.5,3.51187515640868
1jey,2.5,3.06900299631004
1ug9,2.5,3.5519403979083
1b09,2.5,4.05390363661162
1b7y,2.5,4.30693527761329
1b7t,2.5,4.53120017413694
1q3h,2.5,3.13845137788128
1hcm,2.5,2.87775699312859
1xcg,2.5,3.5544501186622
1brm,2.5,3.73997248221891
2c0p,2.5,3.044671325176
2c0q,2.5,3.13494565659391
1djh,2.5,3.82459272535497
1dji,2.5,3.7487564545527
2isd,2.5,3.7857396656859
2f73,2.5,3.97619060345478
1du4,2.5,3.36273481538895
1un8,2.5,3.40783734007209
1yhm,2.5,3.25256179917019
2f4l,2.5,2.61598038664473
1dxo,2.5,3.5099668675507
1gg5,2.5,3.50000803812913
1h25,2.5,3.86783877767549
1mox,2.5,3.73020280296822
1jvf,2.5,3.58646390381524
1vao,2.5,3.71188543172343
1eg7,2.5,3.99568218736783
2fdp,2.5,2.74734149218088
1e9h,2.5,3.95999682137957
1h1q,2.5,4.11705834522732
1h24,2.5,3.93931812172342
1k7l,2.5,4.1687517872783
1dqr,2.5,3.68343042980080
1n8t,2.5,3.30730645786022
1th1,2.5,2.5467306130245
1rld,2.5,3.95693372322273
1xmm,2.5,2.88564464251906
1lqf,2.5,3.75143452302913
1to0,2.5,3.57229608580648
1poi,2.5,3.53368254193196
1it8,2.5,3.77188356011503
1ao6,2.5,3.46295442014071
1bm0,2.5,3.67443050756373
1iz1,2.5,3.06227982615405
1pow,2.5,2.12121106948647
1dii,2.5,2.6717260334836
1q6x,2.5,2.87096277717357
1mda,2.5,4.83115354749255
1oz0,2.5,3.54984555306680
1k5h,2.5,3.69986032279055
1gv1,2.5,3.58891096328228
1dm0,2.5,4.24473657703424
1zi7,2.5,3.15824155206817
1oat,2.5,3.29857393547077
1xjg,2.5,3.58733522474937
1fiq,2.5,3.25599800036378
1esm,2.5,4.12917661853932
1r4q,2.5,3.59915417439985
1nmc,2.5,3.25653178995948
1cjy,2.5,3.7320927917384
1ms0,2.5,3.02432975133984
1ie3,2.5,3.25621453958492
1ezr,2.5,4.03568154156738
1qyd,2.5,4.19440716415934
1muk,2.5,3.33849016293406
1mwh,2.5,3.54819767531934
4fbp,2.5,3.22103321928394
1n35,2.5,3.3392938304455
1k9i,2.5,3.30036547272334
2b81,2.5,3.09895263024554
1d7a,2.5,2.38719236499847
1iw8,2.5,3.16688833804673
1efu,2.5,3.17440829615265
1i1e,2.5,3.15371074068257
1cu1,2.5,3.90486331665306
1rqx,2.5,2.88417277595028
1cer,2.5,3.33408023937932
2pva,2.5,3.68779859390323
1cli,2.5,3.47566125480703
1znq,2.5,3.12054366504042
2b4t,2.5,2.63545950755207
1hi8,2.5,4.13442153590709
4dbv,2.5,2.93363343973245
1dbv,2.5,2.98374123102257
2gd1,2.5,3.36689184948423
1f76,2.5,3.13459476468447
1gk0,2.5,3.08964972083055
1scu,2.5,5.1174217257874
1r3h,2.5,4.71314406828883
1lrw,2.5,3.59498111334895
1x9y,2.5,3.25603640177894
1xdp,2.5,3.77403877566530
1kqo,2.5,3.37104333381253
1uyr,2.5,3.51384085046977
1zcc,2.5,3.80991781940419
1b6s,2.5,3.94742180647322
1qrk,2.5,3.85634194850124
1ggy,2.5,3.84613237034391
1ykf,2.5,2.86851704848555
1fie,2.5,3.91356281345899
2ggj,2.5,2.99283476422032
1nwt,2.5,2.98789449041024
1rvt,2.5,3.51393485132601
1rv0,2.5,3.66050428905359
1n1m,2.5,3.81737661359454
1nu8,2.5,3.78696660954826
1d0n,2.5,3.64665018022625
1olp,2.5,2.85104038384432
1g7y,2.5,3.47559990828782
1f6d,2.5,3.57174912806873
1d1s,2.5,2.98674218605065
1gtn,2.5,3.00234467556609
1sj9,2.5,4.64887297634248
1axg,2.5,3.20705138528181
1lde,2.5,2.89247761390645
1ldy,2.5,3.02455251286277
2awa,2.5,2.33641668466633
1umy,2.5,4.14545122861359
1k3f,2.5,4.67533923929327
1sos,2.5,3.29636834972815
1rg9,2.5,4.23354305283868
1p7l,2.5,4.27603706043174
1wbb,2.5,2.93805081588496
1z6z,2.5,2.18446115148505
1dub,2.5,3.04339979496228
1wuu,2.5,4.52790473908861
1cg2,2.5,2.59612659375337
1jpw,2.5,3.90191961241163
6xim,2.5,2.6127249724932
1r8w,2.5,3.00756788409474
1jnz,2.5,2.81250353570178
1lnu,2.5,4.41346309560879
2aw5,2.5,3.11719958627421
2aci,2.5,4.01424888340971
1dv3,2.5,3.02130595473351
1dv6,2.5,3.09111276076429
1ds8,2.5,3.10054005756431
1oqe,2.5,3.97422904076041
13pk,2.5,3.66380917815048
1eoh,2.5,3.58495445684946
1pg7,2.5,3.13058369407153
1mmf,2.5,3.79638955238626
1m2o,2.5,3.51618528842167
1vdm,2.5,3.1519266252356
2c4u,2.5,2.82176030253958
1a0c,2.5,2.77034798400593
1gu6,2.5,3.44273957856007
1pku,2.5,3.59207852469405
5cev,2.5,2.7411997025923
1i0a,2.5,3.18110424416949
1auw,2.5,3.01525376110652
1w0m,2.5,3.33085596428063
1u15,2.5,3.26045151902736
1gz0,2.5,3.63896701421638
1knx,2.5,3.45207961631144
1m3e,2.5,3.42646652545883
1qi6,2.5,2.51211547531933
1t90,2.5,3.41656803037273
1g63,2.5,3.36102668014162
1i4k,2.5,3.49333149227959
1ofh,2.5,3.77086675612575
1y5l,2.5,3.11060440572114
1ecj,2.5,3.08548805431946
1y5n,2.5,3.18949669387382
1ekm,2.5,3.29759935909482
1fp4,2.5,3.12243151591159
1v4g,2.5,3.05947444824166
1eyy,2.5,2.34059861948317
1uyt,2.5,3.56756688212324
1uv6,2.5,2.85952356586931
1uij,2.5,3.95588157558998
1p84,2.5,3.37344110159075
1wdk,2.5,3.2784806422878
1jb0,2.5,3.44983024245294
2gb3,2.5,2.00538102108898
2fjc,2.5,3.34115647607556
1bvu,2.5,4.39030809332805
1smk,2.5,3.07305172892758
1ldn,2.5,4.5733474994413
1pd5,2.5,3.89057156320919
1k9a,2.5,3.65952079731221
1vg9,2.5,3.38707645923966
2req,2.5,3.0721072321399
1rfm,2.5,3.43002699085505
2bm8,2.5,3.08286398224578
1jof,2.5,3.21935800552754
2buc,2.5,3.14808139462572
1e1r,2.5,3.36730018498137
1c7o,2.5,3.10919025882792
2ak4,2.5,2.65638885335517
1noi,2.5,3.83905632042716
1fui,2.5,3.0098753650567
1hr6,2.5,3.23321156158651
1vq7,2.5,3.41167578288499
1l2a,2.5,2.98659605398796
1e9s,2.5,3.56348066669554
1gyt,2.5,3.1902928972213
1qo5,2.5,4.13686238558378
2a68,2.5,4.79109270999947
2a69,2.5,4.81206163783911
1w4c,2.5,3.35305083289692
1gho,2.5,3.56864962979209
1f49,2.5,3.57496941112637
1bgl,2.5,4.40359537283091
1bgm,2.5,4.60084783160064
1gq2,2.5,3.53437111263703
1y8g,2.5,3.36331163958851
1txt,2.5,3.36797745698593
1x8s,2.5,2.73258625087070
2a9b,2.5,2.82451866825234
1xi8,2.5,2.42077069500825
2a9c,2.51,2.67858960741938
2ffm,2.51,3.17033025165592
1pub,2.51,3.73151055283522
1du7,2.51,3.42312157451586
1rhu,2.51,2.85161417294422
1pc6,2.51,3.73177638743678
1w2a,2.51,3.05187415333008
1okz,2.51,3.07577255557368
1pf8,2.51,3.41138031828801
1vev,2.51,3.2079122435266
1ddi,2.51,3.73142584716517
1jhk,2.51,3.08436054835187
1l8l,2.51,4.85235187069885
1nuh,2.51,3.10982593280941
1wc6,2.51,4.39203898270672
1ycn,2.51,2.90954763043290
1w45,2.51,3.38345205413393
1ggq,2.51,2.95750882502788
1ph1,2.51,3.10135414275323
1nvd,2.51,3.22847566891117
2b7p,2.51,3.84211579841531
1v7m,2.51,4.110650844924
1y7o,2.51,2.98002301833794
1zxn,2.51,3.51364265076106
1ots,2.51,3.73611157053150
1h29,2.51,3.51607407005951
1pzv,2.52,3.76395878544270
1sbd,2.52,3.94862540463384
1vpy,2.52,2.69840592174082
1ilg,2.52,3.39986402270957
1y6k,2.52,3.59977328260946
1yu3,2.52,2.27539421897166
2fbe,2.52,3.82280024714970
1zkx,2.52,3.46680410129365
1c0u,2.52,3.81411774289159
1n8z,2.52,3.8663361116963
1szu,2.52,2.74656818237846
1szk,2.52,3.02211774437489
1ji4,2.52,3.59854463500874
1usy,2.52,4.25154483378751
1y7h,2.52,3.54525410530616
1914,2.53,3.87886684402071
1e49,2.53,3.28544947153389
1si5,2.53,3.58092720121931
1wg0,2.53,3.12544791988723
1pxm,2.53,3.58305109176008
2cx8,2.53,3.39698415267128
2aeh,2.53,3.42037020718531
2b8n,2.53,2.39030614130395
1c0m,2.53,3.60079549224291
1fcd,2.53,4.36414358290673
1xs4,2.53,2.64020260329389
1rf1,2.53,3.47320964227429
1zmc,2.53,2.97009702087263
1gzy,2.54,4.24103342659696
1dxs,2.54,3.7317126483025
1ex9,2.54,2.56128291003827
2b2l,2.54,3.70805726470786
2fxk,2.54,3.38190045872402
1e7m,2.54,2.94770558990697
2f9b,2.54,3.73518453398541
1p9s,2.54,3.70917793768595
1o67,2.54,3.09923322062677
1jt6,2.54,3.80831528349135
2bjh,2.54,3.79273173675118
1t8e,2.54,3.35959360818094
1tyh,2.54,3.79800713334255
2b3x,2.54,2.99523420030321
1qvi,2.54,3.65162141029537
1qx5,2.54,4.17246578599682
1yko,2.54,2.4052614066322
2frv,2.54,3.42678732222419
1dd5,2.55,3.55480383237849
1p04,2.55,3.09101010505423
1e46,2.55,3.74680769738216
1kdq,2.55,4.22092971347993
2a7q,2.55,3.54134826753658
2bbo,2.55,2.94619196408458
2b8p,2.55,3.51788402419924
2a3k,2.55,2.82781540855066
2bil,2.55,2.48663161968962
1yvj,2.55,3.6789516004121
2aze,2.55,3.44903969141626
1wa6,2.55,3.35812274662235
1vdr,2.55,3.75227773502824
1drg,2.55,4.11485146880299
1vfx,2.55,4.63915649146645
1lik,2.55,4.40921305868093
10mh,2.55,2.88688079221029
1zkf,2.55,2.75845639465917
1hjq,2.55,3.24310067811185
1j4j,2.55,2.90317448647155
1jh9,2.55,4.7114041833947
2c2r,2.55,4.0393451267904
1qr4,2.55,3.47468857459758
1hkm,2.55,3.32560613469771
1hki,2.55,3.57513596159866
1w51,2.55,3.71085870046038
2cii,2.55,3.25135980475331
2c5w,2.55,3.19926911470097
1son,2.55,2.97144853393212
2gtu,2.55,3.30712831392157
1hi6,2.55,3.73325597807182
1yeh,2.55,3.53175839666022
2bmu,2.55,3.33619710801283
1a8t,2.55,4.8085393811994
1nj1,2.55,3.29836048432178
1cf5,2.55,4.32161712856932
1uxp,2.55,3.29713459317224
1m0i,2.55,3.2648408218078
1vdz,2.55,3.9373603527082
2btf,2.55,3.86085429986348
1x7p,2.55,3.21903366513079
1kfv,2.55,3.70043860060819
1tqb,2.55,3.58179067588657
2bvm,2.55,2.88751693020935
1r74,2.55,3.55509628097761
1cy4,2.55,3.21541552251436
1irm,2.55,4.74633126742529
1ll1,2.55,3.11014922308241
1iew,2.55,3.08225233011344
1sev,2.55,3.14954111977281
1y2j,2.55,3.21930338187234
1u75,2.55,3.57393113840151
1u1h,2.55,3.85828468713179
1ai6,2.55,3.19081780734118
1ed3,2.55,3.62310318637657
1k2s,2.55,3.47958332072893
1m3x,2.55,2.78042017554922
1j5q,2.55,4.12141956797988
1j7e,2.55,3.08721148083337
1ya0,2.55,3.5930213437305
1tu0,2.55,4.52831762129859
1og5,2.55,3.62341984461938
1rt2,2.55,4.08702646217615
1rt1,2.55,3.77068952249768
1awt,2.55,3.91945565413074
2bfp,2.55,2.81007107560984
1ult,2.55,3.00961731518588
1r0y,2.55,3.67190130993482
1kzh,2.55,2.99657651339241
1w1k,2.55,3.47151027580001
1p4r,2.55,3.22918561088928
1l5a,2.55,3.36798445988014
1xdq,2.55,3.59432576509375
1p0y,2.55,3.63110247310853
2b05,2.55,2.45128848652992
1sfy,2.55,3.35537422303343
1y1s,2.55,3.62664946228578
1wxw,2.55,3.43627425455656
1h31,2.55,3.02319520731548
1tyq,2.55,3.34098000333148
1nsi,2.55,3.19262500185653
1u2v,2.55,3.21682885855932
1uwi,2.55,3.17405412846899
1n3s,2.55,3.11485582460483
1up6,2.55,3.18255404719037
1hr7,2.55,3.18956269991298
1s64,2.55,2.941601033939
1v0f,2.55,3.34655519447255
1b01,2.56,4.2724919487373
3blg,2.56,3.53211137742418
1gtd,2.56,3.27346361228414
1a7h,2.56,3.04011331537086
1ys9,2.56,3.34775092881461
1l8k,2.56,3.80290836020455
1dsg,2.56,3.45535483229555
1xwr,2.56,3.83443395334911
2c22,2.56,3.51821532974759
1gkw,2.56,3.04900812187972
1j90,2.56,3.53921166294592
1u8n,2.56,3.27153588622677
1tpx,2.56,3.53136345464607
1a47,2.56,3.53531834466129
1m9r,2.56,2.74391325707640
1wp1,2.56,3.04702006134498
2bua,2.56,3.1976500582211
2ajd,2.56,3.77274614636878
1mms,2.57,4.21269739579032
1xp3,2.57,3.63109644173844
1ur3,2.57,3.57868408865462
2c2d,2.57,4.03827958618094
2bkw,2.57,3.60730600603508
1g5q,2.57,2.96130873407921
1ayp,2.57,3.83619407726057
1nak,2.57,3.53308758952611
1nks,2.57,3.77393265908839
2g5w,2.58,2.41356254332805
1f3h,2.58,4.57518907878328
1w3f,2.58,3.90970428035034
1n3u,2.58,2.90336374755217
1xq9,2.58,3.52910794076640
1nve,2.58,3.35384344575842
2ag1,2.58,3.35645488967699
2ag0,2.58,2.90181396087352
2ab1,2.59,2.68149652440549
2flc,2.59,4.03149520490398
1umo,2.59,3.43120177635382
1utb,2.59,3.23833708572134
1peg,2.59,4.7259613662364
2hlp,2.59,3.43093458620917
1xjl,2.59,3.08900831121175
1gaq,2.59,3.78314736224942
2evv,2.59,3.4050860364656
1asp,2.59,2.83410725550709
1t9a,2.59,2.65682674233954
1cb5,2.59,2.84119975445353
2br4,2.59,3.02261617259052
1xpg,2.59,3.15347864665915
1gw5,2.59,3.84974552338208
1zy8,2.59,4.29376618234409
2ce3,2.6,3.29489656267019
1uue,2.6,3.64240617356961
9msi,2.6,2.54463463093564
8msi,2.6,2.79636797749001
1baj,2.6,3.00996407277444
1a43,2.6,2.94945036925007
1dt4,2.6,3.27485188886536
1swi,2.6,5.00472606992256
1ycr,2.6,3.50156311194796
1fb7,2.6,3.19212645057320
1ci6,2.6,2.68167269732719
1pd3,2.6,3.29796961761893
1byw,2.6,3.12602583678659
1p65,2.6,3.02326395197967
1tsj,2.6,3.8961520992794
1env,2.6,2.91384309723465
1a6f,2.6,4.38199368268562
1cd8,2.6,3.34209811684098
1dp9,2.6,3.53146955897218
1si2,2.6,3.28818525996431
1si3,2.6,3.66207121046361
1oz6,2.6,3.85092186582544
1stp,2.6,3.34610387139477
1un5,2.6,2.72267040240717
1b6e,2.6,4.86018515945169
1zm6,2.6,3.73520194996366
1t37,2.6,3.94918922284793
1maf,2.6,3.56289701615685
2fhi,2.6,3.81315450007059
6fit,2.6,3.57040042666133
1o2e,2.6,3.11993635844394
1n29,2.6,3.85747668318556
1p2p,2.6,4.50029522467982
1ml8,2.6,2.98673661944889
1hik,2.6,3.97741945366867
1bh9,2.6,3.31477318976440
1dsy,2.6,3.37694022824944
2az2,2.6,3.39483964931883
2az0,2.6,3.20039954773389
1b1b,2.6,4.08153008882373
1t0z,2.6,2.76045957483621
1hst,2.6,3.60360038284711
1cf7,2.6,4.18602769380601
1div,2.6,4.18853663214265
1leo,2.6,3.80369387832628
1v8t,2.6,3.09526663025916
2gli,2.6,5.34693674453053
2pil,2.6,3.7064884388199
1ay2,2.6,3.72707465303616
1j2y,2.6,4.03771038341954
1wvl,2.6,3.83992432963778
1dre,2.6,4.53380792775677
2itg,2.6,5.14529425089937
1xyh,2.6,3.44335100440573
251l,2.6,3.91013124614549
1r0n,2.6,4.1965856762955
1nay,2.6,3.14134998585447
149l,2.6,4.01693772223748
170l,2.6,4.05510232763327
1lry,2.6,3.57683817997377
521p,2.6,3.95341285425337
2rap,2.6,3.04194830306857
1ahn,2.6,3.7993103500207
1gam,2.6,3.36220718640669
1pkv,2.6,3.01281470494844
1hrs,2.6,3.9402352873964
1h0x,2.6,3.80491022529011
1qhy,2.6,3.01684720099239
1iv5,2.6,4.47195696741371
1m5p,2.6,3.46532586603442
1pgz,2.6,3.55594511531262
1eh1,2.6,3.63111044750134
1ti1,2.6,4.39005269329223
1q3i,2.6,3.92674219920284
1z24,2.6,2.98970483151826
1t4e,2.6,3.53468922182117
1yq8,2.6,3.85323216890518
1vcy,2.6,3.56251805328600
1hcn,2.6,4.30201791288139
2bnz,2.6,3.28583064213918
1rq9,2.6,4.29161863373157
1ivq,2.6,4.2371428239573
2aig,2.6,3.35210894481855
1par,2.6,4.16073088624192
1rtg,2.6,3.43756642772291
1sto,2.6,4.76881218602486
1thu,2.6,5.08491199634347
1i1h,2.6,4.56434200621851
1bx9,2.6,3.09380793819854
1bvb,2.6,3.91113783176363
1yk8,2.6,3.20568961516757
1gt0,2.6,3.84663833390849
1au0,2.6,3.67329319878678
1au2,2.6,4.000117486585
1s1g,2.6,3.50774957948683
1ue5,2.6,3.98106357620723
1m9b,2.6,2.56935741807099
1uru,2.6,3.00638129171478
1gtb,2.6,4.07915603660015
1qc6,2.6,4.67035634283972
2emo,2.6,4.37435698297866
2yfp,2.6,3.91146967612442
1x0k,2.6,3.40156583090007
1ixf,2.6,3.51329035233856
1dql,2.6,3.47564412748614
1cby,2.6,3.30876776449774
1z39,2.6,3.18807851327546
1z36,2.6,3.32171652040045
2sba,2.6,4.36507391257197
1o9c,2.6,3.28511655416511
1o9e,2.6,3.43829580021748
1skv,2.6,3.65485128045536
1hyq,2.6,3.76269570682985
1lrv,2.6,4.17859619350876
1zpc,2.6,3.14998874873681
2acj,2.6,3.49072438320244
1zqu,2.6,4.26472839596015
1mt0,2.6,3.73017916253437
2fnp,2.6,4.5258129565296
1dpc,2.6,3.10428378138564
1eaa,2.6,3.3538077960296
1ead,2.6,3.28607388588236
1eab,2.6,3.45563534765837
1eac,2.6,3.54781189756128
1v0d,2.6,3.76412090147855
1h2d,2.6,4.19625161132772
1pw6,2.6,3.18580093082933
1f92,2.6,3.36386651540669
2bml,2.6,3.52975099602875
1bj3,2.6,4.2021527750457
1hcx,2.6,3.53402313940907
1lu1,2.6,3.52341391139942
1sc1,2.6,3.62159936405419
1i6u,2.6,2.87906861060574
1bg5,2.6,5.32494334465315
1p8k,2.6,4.18662733192759
1ydf,2.6,3.56291311916766
1ice,2.6,3.29051324768533
1bnm,2.6,3.32421087882826
1fw2,2.6,3.46867195049781
1kwq,2.6,3.07476031291878
2a98,2.6,3.28771341229295
1dxm,2.6,3.01503257588341
1ev8,2.6,3.13858403851031
2c3k,2.6,3.61946491214011
1qri,2.6,3.38013576399859
1lxa,2.6,3.91732299711604
1k7s,2.6,3.54079571468948
1r6a,2.6,3.41287300867443
2cgv,2.6,3.87921277056394
1ft0,2.6,3.53864811462699
4tgl,2.6,4.21992019351135
1il4,2.6,3.30677892795030
2bhh,2.6,3.33269597538535
1av7,2.6,3.68618015071777
3vsb,2.6,3.70083020876519
1af4,2.6,3.71376089610993
1aod,2.6,2.88519579186822
1uyn,2.6,3.48373125838499
1xwj,2.6,3.91313024897498
1wvx,2.6,3.3999543309046
1kxu,2.6,4.00713915142981
1jkw,2.6,3.89161695758325
1ss9,2.6,3.41777883111776
2phk,2.6,3.34433095623225
1ujj,2.6,3.43334728437254
1iqn,2.6,3.60852916322959
1iqm,2.6,3.80311239234742
1iqg,2.6,3.79343260502165
1lft,2.6,3.45895749629704
1lfq,2.6,3.9668462296546
1pf7,2.6,4.29259649530526
1jtf,2.6,3.66697944324766
1bmm,2.6,3.89867003886137
1zjd,2.6,3.2890163556831
1ptg,2.6,3.96281367190956
6ptd,2.6,4.0246745578509
7ptd,2.6,4.19446468257709
1sj8,2.6,4.63818281173295
1u99,2.6,3.49102564037599
2c0k,2.6,3.37154310291838
1o70,2.6,3.12100425464355
1kc1,2.6,3.14521364793745
1ulc,2.6,3.09274904992078
1sig,2.6,3.57461764473108
1zbd,2.6,3.33884064308829
1q1m,2.6,2.86336441903208
1hdt,2.6,4.54779119764606
1ksj,2.6,4.03534220087372
1b3w,2.6,2.58571551547618
1ptu,2.6,4.02246729045391
2a6o,2.6,3.58426773296346
1ypx,2.6,4.07949312370144
1m14,2.6,3.34275289525065
1d9u,2.6,2.6118329891471
1kac,2.6,3.24465379686079
1evq,2.6,3.21335579061263
1yc0,2.6,2.90803673296982
1ld3,2.6,3.11990459587894
1bee,2.6,2.3201688376242
1by8,2.6,4.86654632520202
1wv4,2.6,4.15732337165338
1svc,2.6,3.74533141579594
1fn7,2.6,3.35330292447362
1yql,2.6,3.26673940008684
1l9v,2.6,3.7183753392573
2shk,2.6,3.28519751091935
2fia,2.6,3.43421746338709
1jpd,2.6,2.95153895303726
1rd7,2.6,3.84071591583018
1re7,2.6,3.94329735155867
1lbs,2.6,3.23864521017469
1git,2.6,3.16305851552898
2b0r,2.6,2.88460354462395
1b89,2.6,3.79235778631146
1g83,2.6,3.82410522661122
1um8,2.6,3.76736345672419
1i4w,2.6,3.84028644962638
9icw,2.6,4.50440414705018
9icx,2.6,4.63523485838697
1zwk,2.6,3.13109723769701
1a0i,2.6,4.09331384378865
1bu1,2.6,3.29772208900157
1jiz,2.6,2.96518328097707
1vc2,2.6,3.75616850645587
1tva,2.6,2.65828073237104
1bpz,2.6,4.96402803575023
1c8t,2.6,4.25989327934146
2f2p,2.6,3.67724841439617
1b7f,2.6,4.26710830061458
1u5e,2.6,3.48516690791206
1wxq,2.6,4.10642982306383
1ixm,2.6,3.26083119332058
1ic8,2.6,4.50893388134269
2puc,2.6,4.55009758249689
2pud,2.6,4.58028799720314
1wet,2.6,4.67213405248295
1mif,2.6,3.53848253343162
2bz0,2.6,3.01558811428905
1w74,2.6,3.02838471314165
1d5j,2.6,3.65987155226764
1qq2,2.6,3.28179886383785
1dfv,2.6,3.97327753083886
2f89,2.6,3.09144482726463
2f8z,2.6,3.41665414816647
1al7,2.6,3.26153279765367
1di9,2.6,2.70483661222847
1fps,2.6,4.20834235466209
1q24,2.6,2.91427124084789
1buh,2.6,3.53887859927327
1tbp,2.6,3.87660495805200
1viv,2.6,3.30282314025150
2auc,2.6,3.00605762981837
5jdw,2.6,3.03916314088113
1syt,2.6,3.7143765237858
1qmb,2.6,3.67533205597606
1cqp,2.6,3.17559406528404
1yvw,2.6,2.51351812620762
1a22,2.6,3.48091788321296
1cav,2.6,5.09776059654257
1caw,2.6,5.33295774610501
1n1l,2.6,3.14227337055299
1hkj,2.6,3.33434458591052
1peb,2.6,3.03163549508024
1n3w,2.6,3.64961168136228
1es0,2.6,3.06016479806126
3hla,2.6,3.50700016311840
2hla,2.6,3.51994702571169
1gp7,2.6,3.12442111455153
1wkd,2.6,3.34661107978268
1a72,2.6,3.99936698773339
1iao,2.6,4.26874300621562
2a8q,2.6,2.74073215897688
1k2f,2.6,3.04729318126549
1e4g,2.6,3.89819554249956
1c5g,2.6,3.65826711230533
2fwo,2.6,3.47547114703463
1h8l,2.6,3.15828394596276
1c7z,2.6,2.94618669967792
1mst,2.6,2.92413418015594
2c4z,2.6,3.00675579390716
